StartTime,Open,High,Low,Close,Duration_Sec,Efficiency
2004-02-02 19:22:28.339,1.240675,1.2408149,1.2397599,1.239875,1327,0.011222915
2004-02-02 19:44:35.730,1.239955,1.2418499,1.23949,1.2415099,1440,0.01742057
2004-02-02 20:08:36.066,1.24155,1.24326,1.24084,1.24281,1852,0.015603871
2004-02-02 20:39:29.230,1.24284,1.243185,1.24224,1.2427299,2590,0.0012566983
2004-02-02 21:22:49.652,1.2427001,1.24364,1.2418649,1.24294,3489,0.0029642289
2004-02-02 22:21:07.746,1.24318,1.24479,1.2429,1.24465,3653,0.017316995
2004-02-02 23:22:01.882,1.244735,1.24525,1.2423999,1.2428701,3622,0.021269307
2004-02-03 00:22:24.495,1.24276,1.2437401,1.2413399,1.24319,3614,0.0042886315
2004-02-03 01:22:39.754,1.243175,1.2455449,1.24289,1.24545,3416,0.023982044
2004-02-03 02:19:36.988,1.2453301,1.24615,1.24477,1.2451999,3746,0.0014490985
2004-02-03 03:22:04.080,1.245445,1.2468951,1.245155,1.246515,3564,0.013131792
2004-02-03 04:21:28.479,1.246555,1.2474,1.246095,1.2468951,3634,0.00408741
2004-02-03 05:22:03.536,1.24705,1.2472,1.2464099,1.24668,3614,0.0050255973
2004-02-03 06:22:20.738,1.2466199,1.251665,1.24623,1.25056,3665,0.03403668
2004-02-03 07:23:29.900,1.250535,1.2565601,1.2501299,1.2536199,3598,0.02521819
2004-02-03 08:23:29.216,1.25386,1.25548,1.25365,1.2542,3633,0.0035110526
2004-02-03 09:24:13.496,1.25417,1.2553351,1.2534499,1.2549601,3658,0.008137528
2004-02-03 10:25:17.304,1.2548499,1.25892,1.254525,1.25757,3594,0.023736706
2004-02-03 11:25:12.886,1.25752,1.259695,1.2558401,1.256215,3597,0.011370966
2004-02-03 12:25:11.006,1.2563651,1.2588301,1.2560201,1.2579,3441,0.014841111
2004-02-03 13:22:32.844,1.25791,1.25826,1.25437,1.2544701,3549,0.030302266
2004-02-03 14:21:42.181,1.254715,1.25754,1.25378,1.256875,3675,0.018114638
2004-02-03 15:22:59.408,1.25689,1.257295,1.254105,1.255465,2369,0.014707185
2004-02-03 16:02:28.884,1.2553301,1.2563,1.2551,1.2556651,234,0.0032313261
2004-02-03 16:06:23.756,1.255655,1.25593,1.25422,1.25506,218,0.006509493
2004-02-03 16:10:02.062,1.25512,1.25578,1.25475,1.2552149,365,0.00084047456
2004-02-03 16:16:07.955,1.255125,1.25572,1.2544601,1.2548599,374,0.0024788065
2004-02-03 16:22:22.748,1.2548399,1.2552199,1.25401,1.254805,280,0.0003932585
2004-02-03 16:27:03.328,1.254775,1.2555101,1.2543299,1.255005,426,0.002520129
2004-02-03 16:34:09.850,1.2550449,1.255795,1.2546899,1.255255,498,0.001843806
2004-02-03 16:42:28.500,1.255555,1.2556901,1.2544501,1.2549701,677,0.0061505795
2004-02-03 16:53:45.940,1.254885,1.25738,1.2548699,1.2554901,641,0.0050752386
2004-02-03 17:04:28.199,1.2562599,1.25649,1.2546699,1.2546699,745,0.015512946
2004-02-03 17:16:54.452,1.2546699,1.25582,1.2543099,1.25547,859,0.006327551
2004-02-03 17:31:13.906,1.2557199,1.25643,1.2548699,1.25579,938,0.0006750675
2004-02-03 17:46:52.927,1.2555399,1.25591,1.25445,1.254705,1008,0.009042436
2004-02-03 18:03:41.825,1.25454,1.25477,1.25225,1.253255,1309,0.010204014
2004-02-03 18:25:31.907,1.253085,1.25371,1.2528601,1.2532051,532,0.0013134503
2004-02-03 18:34:24.911,1.2532401,1.25371,1.2525201,1.2530401,798,0.0020574012
2004-02-03 18:47:43.853,1.25285,1.253325,1.25266,1.252875,557,0.00033054818
2004-02-03 18:57:01.167,1.25287,1.253615,1.25218,1.25306,552,0.0021472236
2004-02-03 19:06:18.312,1.25333,1.254315,1.2528901,1.25418,965,0.009013451
2004-02-03 19:22:24.113,1.254185,1.2546101,1.2536399,1.2543,1319,0.0012154892
2004-02-03 19:44:24.384,1.25428,1.25483,1.25297,1.25325,1424,0.010910496
2004-02-03 20:08:09.068,1.2532101,1.2539201,1.25283,1.253445,1863,0.00290012
2004-02-03 20:39:13.271,1.2533901,1.25363,1.25255,1.2529099,2531,0.004737876
2004-02-03 21:21:24.800,1.25307,1.2547901,1.25249,1.2546101,3645,0.019584063
2004-02-03 22:22:10.380,1.25467,1.2552199,1.25365,1.25485,3558,0.0019167155
2004-02-03 23:21:28.993,1.25482,1.25545,1.25261,1.2536199,3581,0.012566173
2004-02-04 00:21:12.518,1.25368,1.2539201,1.25157,1.2534001,3511,0.0029355432
2004-02-04 01:19:51.387,1.2534001,1.25371,1.25067,1.2512951,3504,0.020097014
2004-02-04 02:18:16.751,1.25127,1.25174,1.2505901,1.25085,3674,0.0051400084
2004-02-04 03:19:46.798,1.250875,1.2527101,1.25049,1.2527101,3462,0.018296262
2004-02-04 04:17:29.799,1.2525799,1.25419,1.25166,1.253435,3645,0.008317534
2004-02-04 05:18:16.247,1.25335,1.25511,1.2528,1.2545099,3555,0.011749959
2004-02-04 06:17:37.152,1.25439,1.255935,1.2536199,1.2550199,3588,0.0057300995
2004-02-04 07:17:25.518,1.2548101,1.25518,1.2523899,1.253,3653,0.017944979
2004-02-04 08:18:27.717,1.25285,1.2547951,1.25165,1.2537401,3664,0.008422017
2004-02-04 09:19:33.959,1.253755,1.25601,1.253435,1.25459,3638,0.0073275208
2004-02-04 10:20:19.795,1.2546,1.2553151,1.2539699,1.254535,3648,0.00073599786
2004-02-04 11:21:08.422,1.254395,1.25483,1.2529,1.253025,3630,0.015877314
2004-02-04 12:21:43.599,1.25317,1.2543099,1.2519,1.2536099,3581,0.004274643
2004-02-04 13:21:25.759,1.2539301,1.2546,1.2516,1.2539599,3527,0.00024070215
2004-02-04 14:20:15.578,1.25405,1.2541399,1.2492399,1.251605,3541,0.018373132
2004-02-04 15:19:18.447,1.25141,1.25232,1.250525,1.25224,2572,0.007824511
2004-02-04 16:02:11.210,1.25226,1.25312,1.25189,1.25279,225,0.004725966
2004-02-04 16:05:57.036,1.25285,1.2534001,1.25221,1.252465,227,0.0041910824
2004-02-04 16:09:44.880,1.252535,1.25334,1.25237,1.25291,353,0.004143759
2004-02-04 16:15:38.607,1.25261,1.25325,1.25228,1.25253,383,0.00095828803
2004-02-04 16:22:01.980,1.2525201,1.2529099,1.2521701,1.2526851,285,0.0017777047
2004-02-04 16:26:47.399,1.2526851,1.2533,1.2521801,1.2528,421,0.0011117903
2004-02-04 16:33:49.041,1.25264,1.25483,1.25264,1.2541349,498,0.019661212
2004-02-04 16:42:08.314,1.25407,1.2545099,1.25351,1.25436,647,0.0031265507
2004-02-04 16:53:01.465,1.25437,1.25575,1.25389,1.255125,635,0.0068550673
